Time,Growing Degree Days,Air Temperature Secondary (°C),Atmospheric Pressure (kPa),Rain Bucket Capacity (mL),Calculated Fallen Rain (mm),East Wind Speed (m/s),Wind Gust (m/s),Humidity Sensor Temperature (°C),Latitude,Longitude,North Wind Speed (m/s),Precipitation (mm),Relative Humidity (%),Rain Bucket Tips per Minute,Vapor Pressure (kPa),Wind Direction (°),Wind Speed (m/s),X Orientation,Y Orientation
2024-07-07T00:38:54.000Z,,21.80,99.56,5.00,0.00,0.02,0.04,21.70,38.630938,-90.226172,0.01,0.00,49.00,0.00,1.26,75.70,0.03,-0.60,0.00
2024-07-07T00:53:54.000Z,,21.80,99.56,5.00,0.00,0.02,0.04,21.70,38.630938,-90.226172,0.01,0.00,49.00,0.00,1.27,72.70,0.02,-0.40,-0.20
2024-07-07T01:08:54.000Z,,21.80,99.57,5.00,0.00,0.02,0.04,21.80,38.630938,-90.226172,0.01,0.00,49.00,0.00,1.28,68.90,0.02,-0.50,-0.10
2024-07-07T01:23:54.000Z,,21.80,99.57,5.00,0.00,0.02,0.03,21.80,38.630938,-90.226172,0.01,0.00,49.00,0.00,1.28,66.40,0.02,-0.80,-0.10
2024-07-07T01:38:54.000Z,,21.80,99.58,5.00,0.00,0.01,0.03,21.80,38.630938,-90.226172,0.01,0.00,49.00,0.00,1.29,60.20,0.01,-0.40,0.00
2024-07-07T01:53:54.000Z,,21.80,99.60,5.00,0.00,0.01,0.03,21.80,38.630938,-90.226172,0.01,0.00,50.00,0.00,1.30,49.70,0.01,-0.50,-0.20
2024-07-07T02:08:54.000Z,,21.90,99.61,5.00,0.00,0.01,0.03,21.80,38.630938,-90.226172,0.01,0.00,50.00,0.00,1.31,58.70,0.01,-0.50,-0.10
2024-07-07T02:23:54.000Z,,21.90,99.63,5.00,0.00,0.01,0.04,21.90,38.630938,-90.226172,0.01,0.00,50.00,0.00,1.31,56.80,0.02,-0.40,-0.10
2024-07-07T02:38:54.000Z,,21.90,99.65,5.00,0.00,0.01,0.03,21.90,38.630938,-90.226172,0.01,0.00,50.00,0.00,1.32,47.30,0.01,-0.60,-0.10
2024-07-07T02:53:54.000Z,,21.90,99.67,5.00,0.00,0.01,0.03,21.90,38.630938,-90.226172,0.01,0.00,50.00,0.00,1.33,57.50,0.01,-0.60,-0.20
2024-07-07T03:04:53.111Z,11.60,,,,,,,,,,,,,,,,,,
2024-07-07T03:08:54.000Z,,21.90,99.68,5.00,0.00,0.01,0.04,21.90,38.630938,-90.226172,0.01,0.00,51.00,0.00,1.33,44.40,0.01,-0.60,-0.20
2024-07-07T03:23:51.000Z,,,,5.00,0.00,,,,38.630938,-90.226172,,,,0.00,,,,,
2024-07-07T03:38:54.000Z,,22.00,99.70,5.00,0.00,0.00,0.02,21.90,38.630938,-90.226172,0.01,0.00,51.00,0.00,1.35,24.00,0.01,-0.60,-0.20
2024-07-07T03:53:54.000Z,,22.00,99.71,5.00,0.00,0.01,0.03,22.00,38.630938,-90.226172,0.01,0.00,51.00,0.00,1.35,30.60,0.01,-0.40,-0.10
2024-07-07T04:08:54.000Z,,22.00,99.72,5.00,0.00,0.01,0.03,22.00,38.630938,-90.226172,0.01,0.00,52.00,0.00,1.36,29.60,0.01,-0.30,-0.20
2024-07-07T04:23:54.000Z,,22.00,99.72,5.00,0.00,0.00,0.03,21.90,38.630938,-90.226172,0.01,0.00,52.00,0.00,1.36,20.00,0.01,-0.60,-0.10
2024-07-07T04:38:54.000Z,,22.00,99.73,5.00,0.00,0.00,0.03,22.00,38.630938,-90.226172,0.01,0.00,52.00,0.00,1.38,10.80,0.01,-0.40,-0.10
2024-07-07T04:53:54.000Z,,22.00,99.72,5.00,0.00,0.00,0.02,22.00,38.630938,-90.226172,0.01,0.00,52.00,0.00,1.38,5.30,0.01,-0.50,-0.30
2024-07-07T05:08:54.000Z,,22.10,99.72,5.00,0.00,0.00,0.03,22.00,38.630938,-90.226172,0.02,0.00,52.00,0.00,1.39,9.50,0.02,-0.50,-0.10
2024-07-07T05:23:54.000Z,,22.10,99.72,5.00,0.00,0.00,0.03,22.10,38.630938,-90.226172,0.02,0.00,53.00,0.00,1.40,12.10,0.02,-0.40,-0.30
2024-07-07T05:38:54.000Z,,22.10,99.71,5.00,0.00,0.00,0.03,22.10,38.630938,-90.226172,0.02,0.00,53.00,0.00,1.40,15.50,0.02,-0.50,-0.30
2024-07-07T05:53:54.000Z,,22.10,99.71,5.00,0.00,0.01,0.03,22.10,38.630938,-90.226172,0.02,0.00,53.00,0.00,1.41,19.40,0.02,-0.50,-0.30
2024-07-07T06:04:52.943Z,11.70,,,,,,,,,,,,,,,,,,
2024-07-07T06:08:54.000Z,,21.70,99.69,5.00,0.00,0.01,0.04,22.10,38.630938,-90.226172,0.02,0.00,53.00,0.00,1.41,28.90,0.02,-0.60,-0.20
2024-07-07T06:23:54.000Z,,22.10,99.69,5.00,0.00,0.01,0.03,22.10,38.630938,-90.226172,0.01,0.00,54.00,0.00,1.43,42.20,0.02,-0.50,-0.40
2024-07-07T06:38:54.000Z,,22.20,99.69,5.00,0.00,0.01,0.03,22.10,38.630938,-90.226172,0.01,0.00,54.00,0.00,1.43,46.70,0.01,-0.80,-0.30
2024-07-07T06:53:54.000Z,,22.20,99.68,5.00,0.00,0.01,0.02,22.10,38.630938,-90.226172,0.01,0.00,54.00,0.00,1.44,44.50,0.01,-0.50,-0.10
2024-07-07T07:08:54.000Z,,22.20,99.69,5.00,0.00,0.01,0.03,22.20,38.630938,-90.226172,0.01,0.00,54.00,0.00,1.45,48.20,0.01,-0.70,-0.30
2024-07-07T07:23:54.000Z,,22.20,99.67,5.00,0.00,0.01,0.04,22.20,38.630938,-90.226172,0.01,0.00,55.00,0.00,1.46,52.40,0.02,-0.50,-0.30
2024-07-07T07:38:54.000Z,,22.20,99.66,5.00,0.00,0.01,0.04,22.20,38.630938,-90.226172,0.01,0.00,55.00,0.00,1.47,58.40,0.02,-0.60,-0.20
2024-07-07T07:53:54.000Z,,22.20,99.66,5.00,0.00,0.01,0.04,22.20,38.630938,-90.226172,0.01,0.00,55.00,0.00,1.48,47.90,0.02,-0.50,-0.20
2024-07-07T08:08:54.000Z,,22.30,99.67,5.00,0.00,0.02,0.11,22.20,38.630938,-90.226172,0.02,0.00,56.00,0.00,1.50,42.00,0.02,-0.50,-0.10
2024-07-07T08:23:54.000Z,,22.20,99.66,5.00,0.00,0.03,0.13,22.30,38.630938,-90.226172,0.02,0.00,56.00,0.00,1.50,50.10,0.04,-0.40,-0.20
2024-07-07T08:38:54.000Z,,22.20,99.67,5.00,0.00,0.02,0.12,22.20,38.630938,-90.226172,0.02,0.00,54.00,0.00,1.43,39.30,0.03,-0.60,-0.20
2024-07-07T08:53:54.000Z,,22.10,99.67,5.00,0.00,0.02,0.10,22.20,38.630938,-90.226172,0.02,0.00,51.00,0.00,1.36,33.90,0.03,-0.40,0.00
2024-07-07T09:04:53.003Z,11.80,,,,,,,,,,,,,,,,,,
2024-07-07T09:08:54.000Z,,22.00,99.67,5.00,0.00,0.02,0.09,22.10,38.630938,-90.226172,0.02,0.00,50.00,0.00,1.31,48.40,0.03,-0.40,-0.10
2024-07-07T09:23:54.000Z,,22.00,99.67,5.00,0.00,0.02,0.07,22.10,38.630938,-90.226172,0.02,0.00,49.00,0.00,1.29,43.00,0.03,-0.60,-0.30
2024-07-07T09:38:54.000Z,,22.00,99.66,5.00,0.00,0.02,0.09,22.00,38.630938,-90.226172,0.04,0.00,50.00,0.00,1.31,33.90,0.04,-0.70,-0.20
2024-07-07T09:53:54.000Z,,22.00,99.66,5.00,0.00,0.03,0.08,22.00,38.630938,-90.226172,0.03,0.00,50.00,0.00,1.31,44.50,0.05,-0.60,-0.10
2024-07-07T10:08:54.000Z,,22.00,99.66,5.00,0.00,0.04,0.08,22.00,38.630938,-90.226172,0.02,0.00,50.00,0.00,1.31,58.40,0.05,-0.50,-0.40
2024-07-07T10:23:54.000Z,,21.90,99.66,5.00,0.00,0.04,0.08,22.00,38.630938,-90.226172,-0.01,0.00,49.00,0.00,1.29,106.90,0.04,-0.50,-0.40
2024-07-07T10:38:54.000Z,,21.90,99.67,5.00,0.00,0.04,0.08,21.90,38.630938,-90.226172,0.02,0.00,49.00,0.00,1.29,61.60,0.04,-0.60,-0.30
2024-07-07T10:53:54.000Z,,21.90,99.67,5.00,0.00,0.04,0.35,21.90,38.630938,-90.226172,-0.03,0.00,49.00,0.00,1.29,131.70,0.05,-0.60,-0.10
2024-07-07T11:08:54.000Z,,21.10,99.66,5.00,0.00,-0.25,0.91,21.80,38.630938,-90.226172,-0.20,0.00,51.00,0.00,1.27,230.60,0.32,-0.80,-0.10
2024-07-07T11:23:54.000Z,,20.40,99.68,5.00,0.00,-0.26,0.95,21.10,38.630938,-90.226172,-0.13,0.00,52.00,0.00,1.25,242.60,0.29,-0.60,-0.10
2024-07-07T11:38:54.000Z,,21.10,99.69,5.00,0.00,-0.10,0.40,21.00,38.630938,-90.226172,-0.08,0.00,52.00,0.00,1.29,230.60,0.13,-0.70,-0.20
2024-07-07T11:53:54.000Z,,21.10,99.69,5.00,0.00,-0.08,0.38,21.10,38.630938,-90.226172,-0.10,0.00,51.00,0.00,1.27,218.30,0.13,-0.50,-0.20
2024-07-07T12:04:52.884Z,11.35,,,,,,,,,,,,,,,,,,
2024-07-07T12:08:54.000Z,,21.20,99.70,5.00,0.00,0.06,0.15,21.20,38.630938,-90.226172,-0.05,0.00,50.00,0.00,1.24,128.50,0.07,-0.20,-0.30
2024-07-07T12:23:54.000Z,,21.30,99.72,5.00,0.00,0.02,0.23,21.30,38.630938,-90.226172,-0.09,0.00,50.00,0.00,1.27,168.80,0.09,-0.60,-0.30
2024-07-07T12:38:54.000Z,,21.50,99.73,5.00,0.00,0.09,0.21,21.40,38.630938,-90.226172,-0.02,0.00,51.00,0.00,1.30,102.50,0.09,-0.50,-0.20
2024-07-07T12:53:54.000Z,,21.30,99.75,5.00,0.00,0.06,0.23,21.40,38.630938,-90.226172,-0.08,0.00,50.00,0.00,1.25,140.40,0.10,-0.60,-0.40
2024-07-07T13:08:54.000Z,,21.30,99.77,5.00,0.00,-0.02,0.23,21.40,38.630938,-90.226172,-0.08,0.00,49.00,0.00,1.24,193.60,0.08,-0.70,-0.20
2024-07-07T13:23:54.000Z,,21.50,99.76,5.00,0.00,0.05,0.10,21.40,38.630938,-90.226172,0.03,0.00,50.00,0.00,1.29,59.80,0.06,-0.60,-0.20
2024-07-07T13:38:54.000Z,,21.60,99.75,5.00,0.00,-0.05,0.27,21.50,38.630938,-90.226172,-0.08,0.00,51.00,0.00,1.30,210.20,0.09,-0.60,-0.10
2024-07-07T13:53:54.000Z,,21.30,99.74,5.00,0.00,0.07,0.23,21.50,38.630938,-90.226172,-0.06,0.00,49.00,0.00,1.25,132.10,0.09,-0.60,-0.40
2024-07-07T14:08:54.000Z,,21.30,99.74,5.00,0.00,-0.07,0.32,21.40,38.630938,-90.226172,-0.08,0.00,49.00,0.00,1.25,223.40,0.10,-0.60,-0.20
2024-07-07T14:23:54.000Z,,21.40,99.75,5.00,0.00,0.04,0.14,21.40,38.630938,-90.226172,0.05,0.00,50.00,0.00,1.28,34.60,0.06,-0.60,-0.10
2024-07-07T14:38:54.000Z,,21.50,99.75,5.00,0.00,0.00,0.34,21.50,38.630938,-90.226172,-0.09,0.00,50.00,0.00,1.29,182.30,0.09,-0.60,0.00
2024-07-07T14:53:54.000Z,,21.40,99.76,5.00,0.00,0.05,0.17,21.40,38.630938,-90.226172,-0.05,0.00,49.00,0.00,1.25,134.20,0.08,-0.60,-0.10
2024-07-07T15:04:52.914Z,11.35,,,,,,,,,,,,,,,,,,
2024-07-07T15:08:54.000Z,,21.40,99.77,5.00,0.00,0.01,0.31,21.40,38.630938,-90.226172,-0.08,0.00,50.00,0.00,1.27,174.70,0.08,-0.40,-0.20
2024-07-07T15:23:54.000Z,,21.40,99.78,5.00,0.00,0.01,0.10,21.40,38.630938,-90.226172,0.05,0.00,50.00,0.00,1.29,11.60,0.05,-0.60,-0.10
2024-07-07T15:38:54.000Z,,21.40,99.80,5.00,0.00,0.00,0.35,21.40,38.630938,-90.226172,-0.10,0.00,50.00,0.00,1.27,182.70,0.10,-0.60,-0.10
2024-07-07T15:53:54.000Z,,21.30,99.81,5.00,0.00,0.00,0.26,21.40,38.630938,-90.226172,-0.08,0.00,49.00,0.00,1.24,181.40,0.08,-0.60,-0.20
2024-07-07T16:08:54.000Z,,21.50,99.80,5.00,0.00,0.07,0.14,21.40,38.630938,-90.226172,0.03,0.00,50.00,0.00,1.27,63.40,0.07,-0.60,-0.40
2024-07-07T16:23:54.000Z,,21.50,99.80,5.00,0.00,0.05,0.32,21.50,38.630938,-90.226172,0.05,0.00,50.00,0.00,1.28,41.50,0.07,-0.80,-0.20
2024-07-07T16:38:54.000Z,,21.30,99.81,5.00,0.00,0.02,0.35,21.50,38.630938,-90.226172,-0.11,0.00,50.00,0.00,1.26,170.80,0.11,-0.60,0.10
2024-07-07T16:53:54.000Z,,21.40,99.80,5.00,0.00,-0.03,0.21,21.40,38.630938,-90.226172,-0.07,0.00,49.00,0.00,1.25,203.10,0.07,-0.60,-0.10
2024-07-07T17:08:54.000Z,,21.50,99.78,5.00,0.00,0.03,0.07,21.40,38.630938,-90.226172,0.01,0.00,49.00,0.00,1.27,63.00,0.03,-0.50,-0.30
2024-07-07T17:23:54.000Z,,21.50,99.78,5.00,0.00,-0.04,0.34,21.50,38.630938,-90.226172,-0.07,0.00,50.00,0.00,1.27,208.80,0.08,-0.60,-0.20
2024-07-07T17:38:54.000Z,,21.30,99.76,5.00,0.00,0.05,0.28,21.50,38.630938,-90.226172,-0.07,0.00,49.00,0.00,1.24,148.60,0.09,-0.50,-0.40
2024-07-07T17:53:54.000Z,,21.40,99.73,5.00,0.00,0.08,0.28,21.50,38.630938,-90.226172,-0.01,0.00,49.00,0.00,1.25,98.80,0.08,-0.60,-0.10
2024-07-07T18:04:52.975Z,11.35,,,,,,,,,,,,,,,,,,
2024-07-07T18:08:54.000Z,,21.50,99.71,5.00,0.00,0.04,0.07,21.50,38.630938,-90.226172,0.01,0.00,49.00,0.00,1.26,70.90,0.04,-0.50,-0.20
2024-07-07T18:23:54.000Z,,21.50,99.69,5.00,0.00,0.01,0.28,21.50,38.630938,-90.226172,-0.08,0.00,49.00,0.00,1.26,171.30,0.08,-0.60,-0.10
2024-07-07T18:38:54.000Z,,21.30,99.68,5.00,0.00,0.01,0.24,21.50,38.630938,-90.226172,-0.09,0.00,49.00,0.00,1.23,173.90,0.09,-0.50,-0.20
2024-07-07T18:53:54.000Z,,21.40,99.68,5.00,0.00,0.04,0.17,21.40,38.630938,-90.226172,0.02,0.00,49.00,0.00,1.26,63.10,0.05,-0.70,-0.20
2024-07-07T19:08:54.000Z,,21.50,99.66,5.00,0.00,0.05,0.14,21.50,38.630938,-90.226172,0.02,0.00,50.00,0.00,1.27,66.40,0.05,-0.50,-0.30
2024-07-07T19:23:54.000Z,,21.40,99.64,5.00,0.00,0.04,0.28,21.50,38.630938,-90.226172,-0.09,0.00,50.00,0.00,1.26,157.20,0.10,-0.60,-0.30
2024-07-07T19:38:54.000Z,,21.30,99.62,5.00,0.00,-0.01,0.34,21.40,38.630938,-90.226172,-0.08,0.00,49.00,0.00,1.24,187.80,0.08,-0.60,-0.30
2024-07-07T19:53:54.000Z,,21.40,99.62,5.00,0.00,0.04,0.12,21.40,38.630938,-90.226172,0.01,0.00,49.00,0.00,1.25,75.40,0.04,-0.60,-0.20
2024-07-07T20:08:54.000Z,,21.50,99.60,5.00,0.00,0.05,0.19,21.50,38.630938,-90.226172,-0.02,0.00,50.00,0.00,1.27,108.20,0.05,-0.80,-0.30
2024-07-07T20:23:54.000Z,,21.40,99.60,5.00,0.00,0.04,0.34,21.50,38.630938,-90.226172,-0.08,0.00,49.00,0.00,1.25,152.80,0.09,-0.60,0.00
2024-07-07T20:38:54.000Z,,21.40,99.58,5.00,0.00,0.06,0.28,21.40,38.630938,-90.226172,-0.06,0.00,49.00,0.00,1.24,133.60,0.09,-0.50,-0.10
2024-07-07T20:53:54.000Z,,21.40,99.56,5.00,0.00,0.05,0.12,21.40,38.630938,-90.226172,0.03,0.00,49.00,0.00,1.26,55.70,0.06,-0.80,-0.10
2024-07-07T21:04:52.947Z,11.35,,,,,,,,,,,,,,,,,,
2024-07-07T21:08:54.000Z,,21.50,99.55,5.00,0.00,0.07,0.23,21.40,38.630938,-90.226172,0.01,0.00,50.00,0.00,1.27,78.20,0.07,-0.60,-0.30
2024-07-07T21:23:54.000Z,,21.40,99.54,5.00,0.00,0.04,0.23,21.50,38.630938,-90.226172,-0.06,0.00,49.00,0.00,1.24,146.60,0.08,-0.60,-0.20
2024-07-07T21:38:54.000Z,,21.40,99.53,5.00,0.00,0.02,0.29,21.40,38.630938,-90.226172,-0.08,0.00,49.00,0.00,1.24,163.30,0.08,-0.70,-0.20
2024-07-07T21:53:54.000Z,,21.50,99.52,5.00,0.00,0.03,0.07,21.40,38.630938,-90.226172,0.00,0.00,49.00,0.00,1.26,87.20,0.03,-0.50,-0.30
2024-07-07T22:08:54.000Z,,21.50,99.52,5.00,0.00,0.04,0.14,21.50,38.630938,-90.226172,0.02,0.00,50.00,0.00,1.27,62.30,0.04,-0.40,-0.10
2024-07-07T22:23:54.000Z,,21.60,99.52,5.00,0.00,0.02,0.05,21.50,38.630938,-90.226172,0.00,0.00,49.00,0.00,1.27,88.40,0.02,-0.50,-0.20
2024-07-07T22:53:54.000Z,,21.70,99.52,5.00,0.00,0.02,0.04,21.60,38.630938,-90.226172,0.00,0.00,49.00,0.00,1.28,81.50,0.02,-0.50,-0.10
2024-07-07T23:08:54.000Z,,21.70,99.52,5.00,0.00,0.02,0.05,21.70,38.630938,-90.226172,0.01,0.00,50.00,0.00,1.29,75.70,0.02,-0.50,-0.30
2024-07-07T23:23:54.000Z,,21.80,99.52,5.00,0.00,0.02,0.04,21.70,38.630938,-90.226172,0.01,0.00,50.00,0.00,1.30,66.90,0.02,-0.50,-0.10
2024-07-07T23:38:54.000Z,,21.80,99.53,5.00,0.00,0.02,0.04,21.80,38.630938,-90.226172,0.01,0.00,50.00,0.00,1.31,52.80,0.02,-0.70,-0.40
2024-07-07T23:53:54.000Z,,21.80,99.54,5.00,0.00,0.02,0.05,21.80,38.630938,-90.226172,0.02,0.00,50.00,0.00,1.32,49.10,0.02,-0.70,-0.20
2024-07-08T00:04:53.062Z,11.55,,,,,,,,,,,,,,,,,,
2024-07-08T00:08:54.000Z,,21.90,99.55,5.00,0.00,0.02,0.07,21.90,38.630938,-90.226172,0.02,0.00,51.00,0.00,1.33,51.60,0.03,-0.60,-0.20
2024-07-08T00:23:54.000Z,,21.90,99.56,5.00,0.00,0.02,0.04,21.90,38.630938,-90.226172,0.02,0.00,51.00,0.00,1.34,57.30,0.03,-0.50,-0.20
2024-07-08T00:38:54.000Z,,21.90,99.56,5.00,0.00,0.02,0.04,21.90,38.630938,-90.226172,0.01,0.00,51.00,0.00,1.35,57.70,0.02,-0.60,-0.20
2024-07-08T00:53:54.000Z,,22.00,99.56,5.00,0.00,0.02,0.04,21.90,38.630938,-90.226172,0.02,0.00,51.00,0.00,1.35,49.30,0.02,-0.40,0.10
2024-07-08T01:08:54.000Z,,22.00,99.56,5.00,0.00,0.01,0.04,21.90,38.630938,-90.226172,0.01,0.00,52.00,0.00,1.36,48.00,0.02,-0.50,-0.20
2024-07-08T01:23:54.000Z,,22.00,99.58,5.00,0.00,0.01,0.03,22.00,38.630938,-90.226172,0.01,0.00,52.00,0.00,1.37,37.60,0.02,-0.50,-0.20
2024-07-08T01:38:54.000Z,,22.00,99.62,5.00,0.00,0.01,0.04,22.00,38.630938,-90.226172,0.01,0.00,52.00,0.00,1.38,40.20,0.02,-0.50,-0.20
2024-07-08T01:53:54.000Z,,22.00,99.68,5.00,0.00,0.01,0.03,22.00,38.630938,-90.226172,0.02,0.00,53.00,0.00,1.39,28.90,0.02,-0.50,-0.30
2024-07-08T02:08:54.000Z,,22.00,99.70,5.00,0.00,0.01,0.03,22.00,38.630938,-90.226172,0.02,0.00,53.00,0.00,1.40,24.80,0.02,-0.60,-0.20
2024-07-08T02:23:54.000Z,,22.10,99.72,5.00,0.00,0.01,0.04,22.00,38.630938,-90.226172,0.02,0.00,53.00,0.00,1.41,23.90,0.02,-0.70,-0.10
2024-07-08T02:38:54.000Z,,22.10,99.71,5.00,0.00,0.02,0.09,22.10,38.630938,-90.226172,0.02,0.00,54.00,0.00,1.43,44.90,0.03,-0.60,0.10
2024-07-08T02:53:54.000Z,,22.00,99.74,5.00,0.00,0.03,0.11,22.00,38.630938,-90.226172,0.03,0.00,52.00,0.00,1.37,42.10,0.04,-0.70,-0.20
2024-07-08T03:04:53.031Z,11.70,,,,,,,,,,,,,,,,,,
2024-07-08T03:08:54.000Z,,21.90,99.76,5.00,0.00,0.04,0.10,22.00,38.621787,-90.219297,0.02,0.00,49.00,0.00,1.27,58.90,0.05,-0.60,-0.30
2024-07-08T03:23:54.000Z,,21.80,99.74,5.00,0.00,0.04,0.11,21.90,38.621787,-90.219297,0.02,0.00,46.00,0.00,1.21,69.30,0.05,-0.60,-0.30
2024-07-08T03:38:54.000Z,,21.80,99.72,5.00,0.00,0.02,0.09,21.80,38.621787,-90.219297,0.02,0.00,46.00,0.00,1.19,44.40,0.03,-0.60,-0.20
2024-07-08T03:53:54.000Z,,21.90,99.70,5.00,0.00,0.03,0.14,21.80,38.621787,-90.219297,0.03,0.00,46.00,0.00,1.21,44.80,0.04,-0.50,-0.10
2024-07-08T04:08:54.000Z,,21.80,99.69,5.00,0.00,0.04,0.11,21.80,38.621787,-90.219297,0.02,0.00,45.00,0.00,1.17,62.50,0.04,-0.60,-0.30
2024-07-08T04:23:54.000Z,,21.90,99.70,5.00,0.00,0.01,0.06,21.80,38.621787,-90.219297,0.02,0.00,45.00,0.00,1.18,38.80,0.02,-0.60,-0.30
2024-07-08T04:38:54.000Z,,21.80,99.72,5.00,0.00,0.04,0.12,21.90,38.621787,-90.219297,0.02,0.00,45.00,0.00,1.18,69.20,0.05,-0.50,-0.20
2024-07-08T04:53:54.000Z,,21.90,99.75,5.00,0.00,0.02,0.08,21.90,38.621787,-90.219297,0.02,0.00,45.00,0.00,1.17,45.00,0.02,-0.40,-0.40
2024-07-08T05:08:54.000Z,,21.90,99.78,5.00,0.00,0.02,0.20,21.90,38.621787,-90.219297,0.02,0.00,45.00,0.00,1.19,52.50,0.03,-0.80,-0.20
2024-07-08T05:23:54.000Z,,21.90,99.79,5.00,0.00,0.03,0.09,21.90,38.623662,-90.219172,0.01,0.00,44.00,0.00,1.16,71.50,0.03,-0.40,-0.20
2024-07-08T05:38:54.000Z,,21.90,99.80,5.00,0.00,0.02,0.05,21.90,38.623662,-90.219172,0.01,0.00,45.00,0.00,1.18,55.20,0.03,-0.50,-0.20
2024-07-08T05:53:54.000Z,,22.00,99.77,5.00,0.00,0.02,0.05,21.90,38.623662,-90.219172,0.01,0.00,45.00,0.00,1.20,63.90,0.03,-0.50,-0.10
2024-07-08T06:04:53.085Z,11.70,,,,,,,,,,,,,,,,,,
2024-07-08T06:08:54.000Z,,22.00,99.73,5.00,0.00,0.02,0.04,22.00,38.623662,-90.219172,0.01,0.00,46.00,0.00,1.22,61.90,0.02,-0.80,-0.20
2024-07-08T06:23:54.000Z,,22.00,99.71,5.00,0.00,0.01,0.16,22.00,38.623662,-90.219172,0.02,0.00,48.00,0.00,1.27,39.10,0.02,-0.40,-0.20
2024-07-08T06:38:54.000Z,,22.00,99.68,5.00,0.00,0.04,0.12,22.00,38.623662,-90.219172,0.03,0.00,48.00,0.00,1.27,53.00,0.05,-0.50,-0.10
2024-07-08T06:53:54.000Z,,21.90,99.65,5.00,0.00,0.04,0.12,22.00,38.623662,-90.219172,0.03,0.00,46.00,0.00,1.21,58.30,0.05,-0.80,-0.20
2024-07-08T07:08:54.000Z,,22.00,99.62,5.00,0.00,0.01,0.06,21.90,38.623662,-90.219172,0.02,0.00,46.00,0.00,1.21,36.00,0.02,-0.60,-0.20
2024-07-08T07:23:54.000Z,,22.00,99.61,5.00,0.00,0.03,0.13,22.00,38.623662,-90.219172,0.02,0.00,46.00,0.00,1.21,52.60,0.04,-0.70,-0.10
2024-07-08T07:38:54.000Z,,21.90,99.60,5.00,0.00,0.03,0.09,22.00,38.623662,-90.219172,0.03,0.00,45.00,0.00,1.19,42.40,0.04,-0.70,-0.20
2024-07-08T07:53:54.000Z,,22.00,99.59,5.00,0.00,0.02,0.07,22.00,38.623662,-90.219172,0.02,0.00,46.00,0.00,1.21,34.60,0.03,-0.60,0.00
2024-07-08T08:08:54.000Z,,22.00,99.58,5.00,0.00,0.04,0.17,22.00,38.623662,-90.219172,0.02,0.00,46.00,0.00,1.21,59.20,0.04,-0.70,-0.30
2024-07-08T08:23:54.000Z,,22.00,99.58,5.00,0.00,0.02,0.12,22.00,38.623662,-90.219172,0.03,0.00,46.00,0.00,1.20,35.50,0.04,-0.50,-0.20
2024-07-08T08:38:54.000Z,,22.00,99.57,5.00,0.00,0.02,0.07,22.00,38.623662,-90.219172,0.02,0.00,46.00,0.00,1.22,48.50,0.02,-0.50,-0.20
2024-07-08T08:53:54.000Z,,22.00,99.56,5.00,0.00,0.05,0.10,22.00,38.623662,-90.219172,0.01,0.00,46.00,0.00,1.22,78.60,0.05,-0.50,-0.30
2024-07-08T09:04:53.024Z,11.70,,,,,,,,,,,,,,,,,,
2024-07-08T09:08:51.000Z,,,,5.00,0.00,,,,38.623662,-90.219172,,,,0.00,,,,,
2024-07-08T09:23:54.000Z,,22.00,99.58,5.00,0.00,0.03,0.10,22.00,38.623662,-90.219172,0.02,0.00,47.00,0.00,1.24,57.70,0.04,-0.60,-0.20
2024-07-08T09:38:54.000Z,,21.50,99.59,5.00,0.00,-0.20,0.70,21.90,38.623662,-90.219172,-0.12,0.00,49.00,0.00,1.24,238.60,0.23,-0.60,-0.20
2024-07-08T09:53:54.000Z,,21.20,99.59,5.00,0.00,-0.08,0.54,21.60,38.623662,-90.219172,-0.03,0.00,49.00,0.00,1.23,250.10,0.08,-0.40,-0.20
2024-07-08T10:08:54.000Z,,21.10,99.60,5.00,0.00,-0.19,0.78,21.40,38.623662,-90.219172,-0.11,0.00,49.00,0.00,1.23,240.70,0.22,-0.80,0.00
2024-07-08T10:23:54.000Z,,20.80,99.61,5.00,0.00,0.03,0.36,21.10,38.623662,-90.219172,-0.07,0.00,49.00,0.00,1.20,154.90,0.08,-0.60,-0.30
2024-07-08T10:38:54.000Z,,21.10,99.61,5.00,0.00,-0.01,0.29,21.10,38.623662,-90.219172,-0.10,0.00,49.00,0.00,1.23,187.10,0.10,-0.50,-0.30
2024-07-08T10:53:54.000Z,,21.30,99.62,5.00,0.00,0.05,0.12,21.20,38.623662,-90.219172,0.01,0.00,50.00,0.00,1.26,74.50,0.06,-0.60,-0.20
2024-07-08T11:08:54.000Z,,21.30,99.64,5.00,0.00,0.06,0.26,21.30,38.623662,-90.219172,-0.07,0.00,49.00,0.00,1.24,140.40,0.09,-0.50,-0.20
2024-07-08T11:23:54.000Z,,21.10,99.65,5.00,0.00,0.05,0.24,21.30,38.623662,-90.219172,-0.06,0.00,48.00,0.00,1.20,143.60,0.08,-0.60,-0.10
2024-07-08T11:38:54.000Z,,21.30,99.69,5.00,0.00,0.08,0.25,21.30,38.623662,-90.219172,-0.06,0.00,49.00,0.00,1.23,125.60,0.10,-0.60,-0.10
2024-07-08T11:53:54.000Z,,21.40,99.70,5.00,0.00,0.04,0.13,21.40,38.623662,-90.219172,0.01,0.00,49.00,0.00,1.26,81.70,0.04,-0.50,-0.20
